Day, Constant Vertical Shift in HR, Amplitude of Circadian Oscillation, Horizontal Shift (Phase Estimate-Raw), Heart Rate Increase per Step, Uncorrelated noise (standard deviation), Error correlation decay rate, Uncertainty in phase (80 confidence), Number of data points, Daily step count, Data source 
289, 72.812744, 8.054493, 258.022084, 0.261385, 5.344405, 0.917589, 11.994141, 183, 6118, Student
290, 65.603744, 8.793748, 168.676898, 0.292235, 5.681039, 0.868268, 3.052734, 192, 15761, Student
291, 68.831563, 8.728006, 190.985790, 0.269763, 5.692691, 0.961752, 3.228516, 194, 9077, Student
292, 70.463497, 8.037103, 205.917616, 0.243656, 6.045057, 0.942400, 3.462891, 183, 9546, Student
293, 73.320247, 8.047299, 220.823624, 0.285911, 7.267387, 0.893868, 2.935547, 191, 11923, Student
294, 84.147258, 8.500822, 279.044230, 0.280208, 7.655361, 0.791464, 11.994141, 144, 10631, Student
295, 83.409708, 7.672609, 267.624568, 0.296375, 7.608913, 0.784349, 11.994141, 183, 23037, Student
296, 77.038175, 8.387104, 60.417271, 0.317575, 6.691212, 0.785497, 5.806641, 98, 12013, Student
297, 67.228304, 6.958596, 101.367821, 0.315425, 5.704567, 0.789733, 3.509766, 190, 7025, Student
298, 67.929869, 6.088230, 85.748457, 0.352642, 6.782255, 0.887574, 6.744141, 187, 14301, Student
299, 67.350391, 5.999459, 167.185589, 0.266293, 6.609711, 0.888888, 8.525391, 189, 22113, Student
300, 72.189803, 6.736180, 264.186370, 0.280143, 7.034720, 0.895501, 11.994141, 185, 16606, Student
301, 77.601167, 6.350984, 33.331258, 0.279681, 6.617131, 0.783423, 11.994141, 192, 13243, Student
302, 70.977738, 6.221347, 28.425758, 0.297313, 4.949661, 0.923310, 11.994141, 198, 10961, Student
303, 63.372650, 6.024145, 248.580701, 0.321639, 6.790164, 0.864414, 11.994141, 195, 10703, Student
304, 65.314215, 4.284818, 98.153604, 0.367748, 6.469677, 0.733713, 9.767578, 165, 16331, Student
305, 66.790092, 4.402743, 166.199570, 0.315938, 6.440866, 0.831371, 6.005859, 190, 17970, Student
306, 65.497885, 4.121779, 197.020508, 0.353137, 6.094493, 0.812074, 3.556641, 188, 12198, Student
307, 78.340594, 4.262817, 218.570353, 0.228600, 7.281721, 0.896247, 4.142578, 186, 16718, Student
308, 79.848607, 4.295341, 222.614095, 0.212577, 7.204129, 0.897165, 3.955078, 153, 13688, Student
309, 77.067292, 4.391000, 228.786564, 0.223855, 7.826731, 0.868530, 3.884766, 157, 13917, Student
310, 74.590949, 3.526423, 252.288807, 0.308677, 7.613214, 0.785516, 11.994141, 230, 23855, Student
311, 67.364666, 3.024977, 188.693417, 0.281893, 6.326509, 0.527237, 6.498047, 187, 9583, Student
312, 68.681299, 3.558948, 206.882030, 0.290058, 7.154206, 0.789039, 4.587891, 196, 14554, Student
313, 72.251871, 4.094098, 236.191121, 0.287251, 7.227546, 0.859625, 3.744141, 188, 16559, Student
314, 70.991962, 4.191141, 245.930910, 0.272333, 5.924545, 0.915139, 4.763672, 166, 7227, Student
315, 75.913592, 4.872775, 241.842100, 0.252558, 6.495534, 0.946560, 4.998047, 197, 22261, Student
316, 85.498419, 5.705622, 5.801300, 0.201852, 8.808248, 0.803414, 11.994141, 203, 12491, Student
317, 72.231787, 5.555916, 25.440430, 0.270990, 6.799257, 0.845753, 11.994141, 180, 12290, Student
318, 64.265178, 4.575506, 8.895435, 0.330976, 6.184294, 0.811686, 11.994141, 191, 10439, Student
319, 66.831455, 3.445100, 149.091464, 0.289096, 6.289028, 0.655994, 8.185547, 189, 19350, Student
320, 72.097489, 3.717665, 176.589941, 0.272990, 6.385129, 0.600981, 3.509766, 159, 15347, Student
321, 71.717380, 4.616570, 200.727258, 0.270083, 6.692176, 0.796675, 2.091797, 220, 17996, Student
322, 76.735568, 5.077157, 207.070710, 0.269794, 6.262423, 0.836367, 2.244141, 128, 5304, Student
324, 79.949809, 3.752318, 198.199843, 0.289854, 5.104047, 0.679166, 2.443359, 170, 6047, Student
325, 69.164534, 4.089118, 221.892490, 0.328789, 6.956217, 0.783928, 2.537109, 177, 19243, Student
326, 64.589825, 3.956373, 234.657281, 0.308056, 5.966060, 0.699156, 2.384766, 187, 15592, Student
327, 72.977970, 5.009578, 242.693508, 0.262275, 8.415345, 0.832037, 2.677734, 166, 15199, Student
328, 75.740362, 5.753167, 256.012148, 0.240839, 8.315843, 0.810040, 2.431641, 164, 18220, Student
329, 72.893777, 5.255928, 262.227529, 0.316228, 7.525656, 0.804165, 11.994141, 158, 16883, Student
330, 68.708437, 4.259345, 237.253381, 0.345938, 5.992978, 0.734834, 4.048828, 188, 17232, Student
331, 69.778807, 4.365769, 154.858198, 0.351358, 5.593729, 0.818985, 6.919922, 216, 12799, Student
332, 66.695864, 3.452604, 112.455217, 0.351127, 4.979786, 0.693767, 6.193359, 171, 9347, Student
333, 79.366145, 4.263989, 144.309739, 0.254833, 6.812706, 0.823675, 7.189453, 95, 35525, Student
334, 70.414025, 4.626195, 183.240499, 0.280221, 5.548326, 0.841482, 3.181641, 288, 26486, Student
335, 66.686758, 5.359716, 171.961321, 0.340918, 5.297558, 0.807194, 1.705078, 277, 12222, Student
336, 73.664569, 5.164095, 172.180201, 0.261211, 5.425888, 0.762713, 1.646484, 172, 31187, Student
337, 77.185055, 4.882475, 201.638963, 0.239013, 5.390212, 0.800569, 2.818359, 180, 7844, Student
338, 77.114340, 3.263015, 206.136739, 0.234559, 5.834018, 0.694235, 4.962891, 187, 26036, Student
339, 74.087291, 3.377458, 194.901740, 0.211812, 5.916504, 0.818570, 3.240234, 221, 24804, Student
340, 81.188820, 3.577827, 176.281474, 0.206621, 6.129979, 0.758635, 2.490234, 192, 35760, Student
341, 73.267858, 4.098980, 185.393013, 0.274232, 4.765914, 0.920558, 2.654297, 209, 7293, Student
342, 80.079700, 5.194084, 195.331794, 0.188356, 5.646769, 0.897922, 2.396484, 214, 39072, Student
343, 76.601370, 3.617294, 211.269682, 0.214113, 5.333748, 0.764967, 3.076172, 207, 15221, Student
344, 75.252913, 2.586771, 206.609379, 0.234087, 4.687978, 0.783333, 4.388672, 213, 5639, Student
345, 75.880780, 2.246003, 203.366555, 0.272026, 5.847080, 0.658151, 3.462891, 179, 11856, Student
346, 84.162443, 2.790804, 224.907057, 0.256770, 7.523567, 0.865267, 3.427734, 208, 20020, Student
347, 79.079121, 3.068220, 227.130971, 0.221303, 5.110105, 0.928672, 4.365234, 201, 21563, Student
348, 76.496086, 3.421710, 220.050811, 0.244435, 6.268767, 0.901234, 3.884766, 160, 16055, Student
349, 70.428902, 3.264170, 234.040785, 0.218138, 4.472892, 0.851419, 4.248047, 209, 7169, Student
350, 70.422050, 4.670888, 234.076333, 0.263770, 6.374177, 0.942829, 3.861328, 282, 18844, Student
351, 74.962114, 5.204676, 230.236410, 0.176474, 6.636722, 0.894711, 3.169922, 286, 10320, Student
352, 80.106725, 5.045383, 221.823966, 0.175651, 6.146503, 0.878637, 3.228516, 189, 8710, Student
353, 78.340983, 5.716353, 212.657466, 0.243912, 7.825199, 0.893829, 3.380859, 190, 9800, Student
354, 76.480271, 5.304937, 254.781835, 0.180310, 4.643708, 0.879793, 11.994141, 220, 5883, Student
355, 80.251390, 3.757588, 53.198172, 0.215189, 5.603325, 0.771347, 11.994141, 193, 20911, Student
356, 78.640516, 4.588353, 269.429819, 0.293957, 6.786310, 0.893296, 11.994141, 187, 24433, Student
357, 83.654228, 5.439636, 259.490918, 0.236404, 6.415284, 0.947052, 11.994141, 214, 25159, Student
358, 84.713469, 7.426395, 25.490664, 0.244799, 5.813457, 0.936492, 11.994141, 224, 17076, Student
359, 75.840633, 6.798971, 101.220791, 0.320996, 6.083465, 0.831082, 7.236328, 173, 11754, Student
360, 70.112705, 6.734750, 193.113133, 0.290333, 6.916175, 0.725567, 8.220703, 69, 4834, Student
361, 76.648854, 7.119197, 86.135734, 0.386912, 7.840088, 0.790218, 8.841797, 164, 0, Student
362, 70.118207, 7.374142, 244.305914, 0.473037, 7.923847, 0.802699, 3.708984, 288, 0, Student
363, 73.924235, 10.632280, 227.347695, 0.615493, 8.439046, 0.931226, 3.099609, 287, 0, Student
364, 77.111695, 12.747809, 226.380188, 0.807659, 7.001786, 0.918890, 2.302734, 287, 0, Student
365, 77.274695, 16.107330, 221.301449, 0.963636, 6.873449, 0.926095, 1.916016, 288, 0, Student
366, 74.750456, 9.999207, 216.317908, 1.145107, 6.363249, 0.905727, 2.689453, 288, 0, Student
367, 68.350017, 11.293080, 201.310462, 1.757183, 8.947271, 0.926064, 3.052734, 232, 0, Student
368, 71.093083, 13.024300, 192.506515, 2.446394, 7.229906, 0.951430, 2.712891, 277, 0, Student
369, 78.957574, 20.960236, 205.038318, 3.592654, 5.534685, 0.847789, 2.853516, 37, 0, Student
